αᵢⱼ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.997059416025877,39,9.74413165069827,26.64687341392727,1.8391358363088464,28.48600925023612
0.9926817075465806,39,9.744226675093538,26.647074605355243,1.8230213991205508,28.47009600447579
0.9799996640067548,39,9.74450659659325,26.6476670633642,1.7767387816887017,28.4244058450529
0.9787076391858136,39,9.744535501732244,26.64772822440012,1.7720569895512375,28.419785213951354
0.969372533261776,39,9.74474647426753,26.648174533268733,1.7384137502483528,28.38658828351709
0.9367235600948334,39,9.745513743717686,26.649796415029627,1.623284401867967,28.2730808168976
0.9325586765844491,39,9.74561491062089,26.650010129802503,1.6088815177549376,28.258891647557444
0.9298255998073728,39,9.745681702852655,26.650151212129494,1.5994649452057101,28.2496161573352
0.9147512355213507,39,9.746055858158943,26.650941297355136,1.5480241723424994,28.198965469697626
0.911830623362377,39,9.746129477578721,26.651096712219662,1.538154908547629,28.189251620767298
0.9019557386636734,39,9.746381104325962,26.651627807943775,1.5050196858404155,28.15664749378419
0.8841535250903689,39,9.746845307695008,26.652607182720484,1.4461957934699925,28.098802976190473
0.8821240067481995,39,9.746899092644204,26.65272062658012,1.4395641120707703,28.092284738650893
0.8577463138679624,39,9.747558955289698,26.654111924949078,1.3610981670650426,28.015210092014122
0.8206120608374476,39,9.74861316464256,26.65633299933039,1.245797685624983,27.902130684955374
0.8100769477470635,39,9.74892303256175,26.656985498845795,1.2140156233517176,27.87100112219752
0.7365554571151733,39,9.751218249972373,26.6618145787811,1.0036507916013626,27.665465370382464
0.7329470855183899,39,9.751336875526526,26.66206399680335,0.9938411458143187,27.655905142617666
0.7198819934856147,39,9.75177107105266,26.662976800808252,0.9587256564079218,27.62170245721617
0.7164638756439672,39,9.751885876495782,26.663218124267303,0.9496428974401321,27.612861021707435
0.7092477381229401,39,9.752129895662549,26.66373101677503,0.9306098549601372,27.594340871735174
0.6907327972637631,39,9.752766225939181,26.665068240276973,0.8826568248492724,27.547725065126247
0.6809244201867841,39,9.753109292179722,26.665789039728324,0.8577674221124101,27.523556461840734
0.6619539484381676,39,9.753784546287374,26.6672075160457,0.8106386052278285,27.477846121273522
0.630485669927225,39,9.754938749921282,26.669631361021132,0.7353975329696262,27.405028893990753
0.5739935358664858,39,9.757117492749044,26.674204639531503,0.6095168715505449,27.283721511082042
0.5725702494382858,39,9.757174154689723,26.67432354406638,0.6064978775023685,27.280821421568753
0.5649405518611275,39,9.757479380546753,26.6749640333366,0.5904419802037373,27.26540601354034
0.5573238652541477,39,9.757786578631361,26.675608621150857,0.5746282979463733,27.250236919097237
0.5397939234476326,39,9.758503062089446,26.677111858188486,0.5390483376133288,27.216160195801812
0.5246880563208833,39,9.759131048808847,26.67842926670495,0.509300479424705,27.18772974612965
0.4721060860902071,39,9.761393365285972,26.683174209293504,0.412335689568316,27.09550989886182
0.4715513979572279,39,9.761417862683638,26.68322558227587,0.4113673336935195,27.094592915969393
0.46344152837991714,39,9.761777535937627,26.683979829759384,0.39733939292016,27.081319222679543
0.4396512946113944,39,9.762848905291824,26.68622636760113,0.35759253257892903,27.043818900180064
0.42334725987166166,39,9.763597153092675,26.687795231067,0.33156236951556184,27.019357600582563
0.41683309695145,39,9.76389929562063,26.688428712713346,0.3214371868211533,27.009865899534493
0.4053935185074806,39,9.764434291281514,26.689550369312588,0.30403622396856883,26.993586593281158
0.3743044265413573,39,9.765916558431865,26.69265786631839,0.25919203689764053,26.95184990321603
0.3547119271242991,39,9.766871952462143,26.694660690851116,0.23276801980183306,26.927428710652954
0.34795375961402897,39,9.767205314500714,26.695359513652242,0.2239828648346443,26.91934237848689
0.3339571226388216,39,9.7679019469603,26.696819836086206,0.20632561555822176,26.90314545164443
0.31296438723802567,39,9.768962498883893,26.69904299147124,0.18120140920665484,26.880244400677906
0.308372613042593,39,9.76919698762056,26.69953452879584,0.1759232866782261,26.87545781547407
0.30261802952736616,39,9.769492130784828,26.700153209349267,0.16941869282079788,26.869571902170073
0.2403767630457878,39,9.772774827832684,26.707034472752913,0.10689482819288602,26.813929300945798
0.22467415491157516,39,9.773629145668666,26.70882537592284,0.09338518038767638,26.80221055631051
0.20958873625932029,39,9.774459796054634,26.710566708535907,0.081265760978541,26.79183246951445
0.20782655547372997,39,9.774557460622956,26.7107714507075,0.0799049727461394,26.790676423453643
0.20307225082069635,39,9.77482161718351,26.71132522722703,0.07629092724876005,26.78761615447579
0.19873765414195077,39,9.77506329436452,26.711831882930646,0.07306881207161445,26.78490069500226
0.1845585500082052,39,9.775859453560184,26.713500998327564,0.0630144380050927,26.776515436332655
0.18421144783496857,39,9.775879050903647,26.71354208408038,0.0627776363998924,26.776319720480267
0.18212290108203888,39,9.775997078416607,26.71378952905657,0.061362189532295525,26.77515171858886
0.10934760665986687,39,9.780225792276061,26.722656065860942,0.02212026330214578,26.744776329163088
0.1049959135590291,39,9.780485797266191,26.72320130568885,0.020394662448575955,26.743595968137427
0.1049959035590291,39,9.780485797864596,26.723201306943743,0.020394658563727335,26.74359596550747
0.1049959035590291,39,9.780485797864596,26.723201306943743,0.020394658563727335,26.74359596550747
0.10259690880775452,39,9.780629477424961,26.723502612391812,0.01947333253927739,26.74297594493109
0.08972229267158127,39,9.781404739337727,26.725128440824438,0.01489266613415304,26.740021106958586
0.08548697708465625,39,9.781661314850616,26.725666534525306,0.013519843014484204,26.73918637753979
0.06918769396661162,39,9.782655837931216,26.72775236176513,0.008855833443372386,26.736608195208504
0.06914326066362264,39,9.782658564517888,26.72775808049694,0.008844462416115683,26.73660254291306
0.0571859166957438,39,9.783395357786008,26.729303473878012,0.0060499237764152156,26.735353397654425
0.03559906897617253,39,9.78474087884847,26.732125894584694,0.0023444933671450353,26.734470387951838
0.03559906407501134,39,9.784740879156207,26.732125895230254,0.002344492721581011,26.734470387951834
0.035599054075011335,39,9.784740879784094,26.73212589654741,0.0023444914044158252,26.734470387951824
0.035599054075011335,39,9.784740879784094,26.73212589654741,0.0023444914044158252,26.734470387951824
0.021534591913223267,39,9.785628164888049,26.733987284775935,0.000857916500407763,26.734845201276347
-0.010323854948182998,39,9.787669036073455,26.738269303739962,0.00019717666483357675,26.738466480404803
-0.022071113167044132,39,9.78843242438008,26.739871212985754,0.0009011979674000675,26.740772410953156
-0.03114299695880618,39,9.789025953612912,26.741116772302497,0.0017942895802159904,26.74291106188271
-0.12521440909358716,39,9.795385687991539,26.754468164825106,0.029005499252613986,26.783473664077725
-0.1340557960793376,39,9.796002616755692,26.755763849681554,0.03324626945556015,26.789010119137117
-0.15799975626586127,39,9.797689900601782,26.759308020872137,0.04618325751313241,26.805491278385272
-0.15799976626586126,39,9.797689901311504,26.75930802236309,0.046183263359123566,26.80549128572221
-0.1649470143020153,39,9.798183978510652,26.760345983951762,0.050333907425226115,26.810679891376992
-0.1809052782737126,39,9.799326594985285,26.76274665598422,0.060544431458485384,26.823291087442705
-0.20184006853378378,39,9.800841770000721,26.76593064098061,0.07536791454158667,26.8412985555222
-0.21422479674220085,39,9.801746795051002,26.767832766791614,0.08490068754758893,26.852733454339205
-0.23101961221618694,39,9.802984377781838,26.770434222320873,0.09873461327275718,26.869168835593623
-0.2367920557490455,39,9.803412472588043,26.77133420081748,0.10373038368183932,26.875064584499324
-0.24830081572736162,39,9.804270152842395,26.773137453754575,0.11405859591811542,26.887196049672696
-0.25204211100935936,39,9.804550165404624,26.773726220892584,0.11752166758580031,26.89124788847839
-0.2659504509427961,39,9.805596260077772,26.775925994592832,0.13084983835985176,26.906775832952682
-0.2820673156529665,39,9.806818596942628,26.77849679742461,0.1471896455353899,26.92568644296
-0.2822019478480797,39,9.806828853515265,26.778518370843596,0.1473301878331131,26.92584855867671
-0.28233794472180307,39,9.806839214822007,26.77854016459048,0.14747222280500408,26.926012387395488
-0.2871278375387192,39,9.807204639901757,26.779308812848186,0.15251843091587305,26.931827243764065
-0.2941642105579376,39,9.807743191170657,26.780441696057892,0.16008527813037313,26.94052697418827
-0.29710599407553673,39,9.807968963676736,26.780916652289232,0.1633031476738838,26.944219799963115
-0.2976471856236458,39,9.808010537805304,26.781004113255182,0.16389861715290252,26.944902730408085
-0.3217836315743625,39,9.809877135135608,26.784931498259212,0.19155770526599236,26.976489203525208
-0.32731834682635963,39,9.810308592822313,26.78583945679656,0.198204005312911,26.98404346210947
-0.34300657361745834,39,9.81153851249703,26.788428023934046,0.21765899265785948,27.006087016591902
-0.348788782954216,39,9.811994412944358,26.789387664923137,0.22505918796216395,27.0144468528853
-0.3533877538966408,39,9.81235801567598,26.790153073561786,0.23103337351760864,27.021186447079398
-0.396431028842926,39,9.81580379403653,26.797408833484774,0.2907414871645026,27.08815032064928
-0.3977417848072946,39,9.815909934509193,26.797632395809174,0.29266727565613065,27.090299671465303
-0.4106727447360754,39,9.816960865675952,26.799846164097858,0.3120063910477642,27.111852555145617
-0.44347095489501953,39,9.819657595335162,26.805528503752182,0.36383300249567585,27.169361506247856
-0.45340677350759506,39,9.820483341885934,26.80726895557458,0.3803187491857501,27.187587704760325
-0.5084394935443037,39,9.825130999697286,26.817069456970547,0.478244829401838,27.29531428637238
-0.5120264254501308,39,9.825438270820205,26.81771767089366,0.48501646166459095,27.302734132558257
-0.5173130866023712,39,9.825892115780759,26.818675157015768,0.49508373470463396,27.313758891720397
-0.529161119251512,39,9.826913423782026,26.820830105451734,0.518021256735899,27.33885136218763
-0.5552865639328957,39,9.8291858991319,26.825626373876226,0.5704348609561434,27.396061234832366
-0.5612892936915159,39,9.829712006539427,26.826737043766368,0.5828344917435335,27.409571535509908
-0.5625277029757854,39,9.829820731030372,26.826966585792015,0.5854092207381448,27.412375806530157
-0.5844365496377577,39,9.831754615340088,26.831050190586303,0.6318972490221013,27.462947439608406
-0.5901717096567154,39,9.832264112822264,26.832126282730677,0.6443598967263913,27.47648617945707
-0.6146106905503075,39,9.834450344582944,26.836744862138364,0.6988306567366427,27.535575518875007
-0.6162291951477528,39,9.834595995568565,26.83705262537178,0.7025160787620273,27.539568704133803
-0.6197218224406242,39,9.834910666696043,26.83771755895454,0.7105020038368879,27.54821956279143
-0.6257461789064109,39,9.835454610610553,26.838867059661183,0.7243828187695519,27.563249878430735
-0.6417199000716209,39,9.836904084948813,26.841930746011798,0.7618381957736727,27.60376894178547
-0.6734814522787929,39,9.839817167367567,26.848090452457956,0.839117943142571,27.68720839560053
-0.6802586559206247,39,9.840444087438424,26.84941650659903,0.8560909020666299,27.70550740866566
-0.7042759656906128,39,9.842680870223692,26.85414898480841,0.9176085763214736,27.77175756112988
-0.7193774984916672,39,9.844099338995928,26.857151140434084,0.957382372871838,27.814533513305918
-0.7293636920221616,39,9.845042426023182,26.859147605965923,0.9841470811943671,27.84329468716029
-0.755985136856907,39,9.8475763275258,26.864513510825038,1.0573000252248297,27.921813536049868
-0.7700698301196098,39,9.8489285780373,26.867378159888244,1.0970639550318226,27.964442114920065
-0.8070179149508476,39,9.852514082803058,26.874977416084327,1.204864142845485,28.07984155892982
-0.81028756179251,39,9.852834033236512,26.875655787949537,1.214646975671954,28.09030276362149
-0.8105372000791249,39,9.852858479266908,26.875707621150685,1.2153955225173987,28.091103143668086
-0.8161390772384607,39,9.853407709386074,26.87687222522532,1.2322535377819455,28.109125763007267
-0.8400348424911499,39,9.855764763421664,26.88187161374072,1.3054682927083925,28.18733990644911
-0.8484856113791466,39,9.856603847170184,26.883651896166324,1.3318664905272715,28.215518386693596
-0.8572177343594376,39,9.85747388695199,26.88549816901282,1.3594211515856054,28.244919320598434
-0.859641506834024,39,9.857715927571075,26.88601184910885,1.3671195125029618,28.25313136161181
-0.87381702195853,39,9.859136240666972,26.889026660055038,1.412578947549277,28.301605607604316
-0.8886354160257497,39,9.86062959645785,26.892197432093443,1.460894869838226,28.353092301931667
-0.8926057163916994,39,9.861031208987974,26.893050318180364,1.4739781851300071,28.36702850331037
-0.9049806267506142,39,9.86228703831758,26.895717707355548,1.5151313793687788,28.410849086724326
-0.924551650241483,39,9.864285664560995,26.8999641884547,1.5813721448338616,28.481336333288567
-0.9298390597105026,39,9.864828253370415,26.90111732197294,1.5995112523821267,28.500628574355066
-0.9370126947760582,39,9.865566191511423,26.902685823349728,1.624286661817257,28.52697248516698
-0.9691495072329417,39,9.86889726114854,26.909768997793364,1.737613919634229,28.647382917427596
-0.9762131739676363,39,9.869634949342547,26.911338265633546,1.7630354979017386,28.67437376353528
-0.9773794934153557,39,9.869756944055045,26.911597805110056,1.767250747175386,28.678848552285448
-0.9857916212640703,39,9.870638439414558,26.91347334832225,1.7978024730257216,28.711275821347968
