Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,αᵢⱼ,βᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.07450383095235931,0.04419227888787037,1.0,-0.015791812285852448,0.0001,2.0,0.0001,61,4.2797554311815675,16.425488752564778,1.6651052780120583,18.09059403057684
1.0,1.0,0.07450382095235931,0.04419228888787037,1.0,-0.015791812285852448,0.0001,2.0,0.0001,61,4.2797554311815675,16.425488752564778,1.6651052780120583,18.09059403057684
1.0,1.0,0.07450382095235931,0.04419227888787037,1.0,-0.015791812285852448,0.0001,1.99999999,0.0001,61,4.279755431320644,16.42548875300395,1.6651052950132466,18.0905940480172
1.0,1.0,0.07450382095235931,0.04419227888787037,1.0,-0.015791812285852448,0.0001,2.0,0.0001,61,4.279755431346747,16.425488753086324,1.665105276350313,18.090594029436637
1.0,1.0,0.07450382095235931,0.04419227888787037,1.0,-0.015791802285852446,0.0001,2.0,0.0001,61,4.279755430727184,16.425488758138464,1.665105262129228,18.090594020267687
1.0,1.0,0.07450382095235931,0.04419227888787037,1.0,-0.015791812285852448,0.0001,2.0,0.00010001,61,4.279755429577854,16.425488760523407,1.6651052576873802,18.090594018210787
1.0,1.0,0.07450382095235931,0.04419227888787037,0.99999999,-0.015791812285852448,0.0001,2.0,0.0001,61,4.279755433595237,16.425488766543374,1.6651052621292277,18.090594028672605
1.0,0.99999999,0.07450382095235931,0.04419227888787037,1.0,-0.015791812285852448,0.0001,2.0,0.0001,61,4.279755445408295,16.425488800666972,1.665105276350313,18.090594077017283
0.99999999,1.0,0.07450382095235931,0.04419227888787037,1.0,-0.015791812285852448,0.0001,2.0,0.0001,61,4.279755445408295,16.425488800666972,1.665105276350313,18.090594077017283
1.0,1.0,0.07450382095235931,0.04419227888787037,1.0,-0.015791812285852448,0.00010001,2.0,0.0001,61,4.2797554853037685,16.42548893067364,1.6651052576873802,18.090594188361024
1.0,1.0,0.06001794247174533,0.35091462669325496,1.0,0.11822081707922334,0.0001,2.0,0.0001,61,4.273460729119129,16.4939985122806,1.926458397838244,18.420456910118848
1.0,1.0,0.060017932471745326,0.35091463669325496,1.0,0.11822081707922334,0.0001,2.0,0.0001,61,4.273460729119129,16.4939985122806,1.926458397838244,18.420456910118848
1.0,1.0,0.060017932471745326,0.35091462669325496,1.0,0.11822081707922334,0.0001,1.99999999,0.0001,61,4.2734607291765165,16.493998512471244,1.9264584107481215,18.420456923219362
1.0,1.0,0.060017932471745326,0.35091462669325496,1.0,0.11822081707922334,0.0001,2.0,0.0001,61,4.273460729247637,16.49399851270463,1.926458392085188,18.420456904789816
1.0,1.0,0.060017932471745326,0.35091462669325496,1.0,0.11822082707922334,0.0001,2.0,0.0001,61,4.273460729581823,16.493998519953905,1.9264584077402789,18.420456927694183
1.0,1.0,0.060017932471745326,0.35091462669325496,1.0,0.11822081707922334,0.0001,2.0,0.00010001,61,4.273460728788238,16.49399852079792,1.9264583734222551,18.420456894220173
1.0,1.0,0.060017932471745326,0.35091462669325496,0.99999999,0.11822081707922334,0.0001,2.0,0.0001,61,4.273460732048159,16.493998527424612,1.9264583764300962,18.420456903854706
1.0,0.99999999,0.060017932471745326,0.35091462669325496,1.0,0.11822081707922334,0.0001,2.0,0.0001,61,4.273460743649868,16.493998561418497,1.926458392085188,18.42045695350368
0.99999999,1.0,0.060017932471745326,0.35091462669325496,1.0,0.11822081707922334,0.0001,2.0,0.0001,61,4.273460743649868,16.4939985614185,1.926458392085188,18.42045695350368
1.0,1.0,0.060017932471745326,0.35091462669325496,1.0,0.11822081707922334,0.00010001,2.0,0.0001,61,4.27346078381729,16.493998693857826,1.9264583734222551,18.420457067280083
1.0,1.0,0.03817385161834833,0.03586053223118568,1.0,0.00783239512564475,0.0001,2.0,0.07801876877173437,61,4.277977136527005,16.518589049052103,1.5080523961845513,18.026641445236656
1.0,1.0,0.03817384161834833,0.035860542231185684,1.0,0.00783239512564475,0.0001,2.0,0.07801876877173437,61,4.277977136527005,16.518589049052103,1.5080523961845513,18.026641445236656
1.0,1.0,0.03817384161834833,0.03586053223118568,1.0,0.00783239512564475,0.0001,1.99999999,0.07801876877173437,61,4.27797713663756,16.518589049439637,1.5080524123565202,18.02664146179616
1.0,1.0,0.03817384161834833,0.03586053223118568,1.0,0.00783239512564475,0.0001,2.0,0.07801876877173437,61,4.277977136649732,16.51858904948209,1.5080523951480702,18.026641444630165
1.0,1.0,0.03817384161834833,0.03586053223118568,1.0,0.00783240512564475,0.0001,2.0,0.07801876877173437,61,4.277977136810133,16.518589055097074,1.5080524092577239,18.026641464354803
1.0,1.0,0.03817384161834833,0.03586053223118568,1.0,0.00783239512564475,0.0001,2.0,0.07801877877173437,61,4.277977137694524,16.51858906168916,1.5080523779396207,18.026641439628776
1.0,1.0,0.03817384161834833,0.03586053223118568,0.99999999,0.00783239512564475,0.0001,2.0,0.07801876877173437,61,4.277977139704165,16.518589063952227,1.5080523810384163,18.026641444990645
0.99999999,1.0,0.03817384161834833,0.03586053223118568,1.0,0.00783239512564475,0.0001,2.0,0.07801876877173437,61,4.277977150724368,16.51858909745615,1.5080523951480702,18.026641492604224
1.0,0.99999999,0.03817384161834833,0.03586053223118568,1.0,0.00783239512564475,0.0001,2.0,0.07801876877173437,61,4.277977150724368,16.518589097456154,1.5080523951480702,18.026641492604224
1.0,1.0,0.03817384161834833,0.03586053223118568,1.0,0.00783239512564475,0.00010001,2.0,0.07801876877173437,61,4.277977190338431,16.51858922807365,1.5080523779396207,18.02664160601327
1.0,1.0,0.03457995015491998,0.02859011464772337,1.0,0.005748335446570392,0.0001,2.0,0.1523229703820135,61,4.291908176139206,16.618882537958854,1.3813584863321475,18.000241024291
1.0,1.0,0.034579940154919976,0.028590124647723373,1.0,0.005748335446570392,0.0001,2.0,0.1523229703820135,61,4.291908176139206,16.618882537958854,1.3813584863321475,18.000241024291007
