Vᵢⱼ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.5181686095893383,41,10.836277733480161,30.826726165912994,0.4564478035383716,31.283173969451365
-0.5269810871686786,41,10.831907466442633,30.826934092406407,0.4721054125969202,31.29903950500333
-0.5135398264974356,41,10.83872320203103,30.827045685838247,0.44832936077832775,31.275375046616574
-0.49702636513620746,41,10.84830444888957,30.83060493997082,0.4199598529888681,31.250564792959686
-0.48741860377151625,41,10.854505775635122,30.834424531216705,0.40388072201437647,31.238305253231076
-0.5563732828586581,41,10.819963896470508,30.835301008499883,0.5262370907941647,31.361538099294048
-0.48367435377258516,41,10.857049389481578,30.836263248327235,0.39769949684545736,31.233962745172693
-0.4822430430940585,41,10.858040679117831,30.837018151629046,0.3953491994414506,31.232367351070494
-0.48073278648672235,41,10.859098044075603,30.837845923448807,0.39287682040559063,31.2307227438544
-0.564762170640569,41,10.817274410550416,30.83983435048293,0.5422257259573002,31.38206007644023
-0.4750352783876224,41,10.863192819942883,30.84125783454814,0.3836194767117701,31.22487731125991
-0.4605232337489724,41,10.874386062964303,30.85202020641388,0.3605388029984382,31.212559009412317
-0.5863458220846951,41,10.811758659587525,30.8558215997514,0.5844624192295009,31.4402840189809
-0.5891005443409085,41,10.811196394727027,30.858306861436088,0.589967067282683,31.448273928718773
-0.6007698178291321,41,10.809159659501518,30.86994213741843,0.6135714358245625,31.483513573242995
-0.6030862678425216,41,10.808820798464193,30.872464159641986,0.6183121789823769,31.49077633862436
-0.6030862778425217,41,10.80882079704756,30.872464170680733,0.6183121994873102,31.49077637016805
-0.6030862778425217,41,10.80882079704756,30.872464170680733,0.6183121994873102,31.49077637016805
-0.4382045329678528,41,10.893780355460006,30.874417499580684,0.3264394616130758,31.20085696119376
-0.4382045229678528,41,10.89378036475023,30.87441751121159,0.32643944671412184,31.20085695792571
-0.6071401956214686,41,10.808279103054117,30.87704637215378,0.6266526691367678,31.503699041290545
