Vᵢᵢ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.07513501119902816,1.2349880889060327,39,8.989907036764725,25.1141049331029,2.2405991843322415,27.354704117435144
-0.07513501119902816,1.2349880789060328,39,8.98990703931505,25.11410493858984,2.2405991756376826,27.354704114227523
-0.07513500119902816,1.2349880789060328,39,8.989907051885023,25.114104967495983,2.240599135857687,27.354704103353672
-0.1279580044010474,1.1996595441115827,39,9.000473288524447,25.11639814725839,2.427483407507391,27.543881554765786
-0.1279580144010474,1.1996595541115826,39,9.000473300461945,25.116398167216584,2.427483456629241,27.543881623845827
-0.1279580144010474,1.1996595441115827,39,9.000473301254118,25.11639816945282,2.427483449241837,27.54388161869466
-0.06979054461767335,1.2324317093565644,39,8.998103815616805,25.13252954385248,2.2171811714054166,27.3497107152579
-0.06979054461767335,1.2324316993565645,39,8.9981038182216,25.132529549392682,2.2171811628054434,27.349710712198128
-0.06979053461767336,1.2324316993565645,39,8.998103833858087,25.13252958415078,2.2171811232231926,27.34971070737397
-0.06463808193711139,1.2159712247609953,39,9.011234741713675,25.160967149239934,2.183180958555667,27.344148107795593
-0.06463808193711139,1.2159712147609953,39,9.011234744329737,25.160967154739392,2.183180950564732,27.344148105304125
-0.0646380719371114,1.2159712147609953,39,9.011234762926398,25.16096719498395,2.183180911173123,27.344148106157068
-0.06162362158582282,1.18165390890324,39,9.025996462793834,25.19216696888841,2.146079284578326,27.338246253466743
-0.06162362158582282,1.1816538989032401,39,9.025996465371822,25.192166974260523,2.146079277857132,27.338246252117656
-0.061623611585822816,1.1816538989032401,39,9.025996485471154,25.192167017046543,2.1460792385770584,27.3382462556236
-0.06439174394403004,1.1440213896942637,39,9.030325019445087,25.200937522117236,2.134293098741509,27.335230620858745
-0.06439172904286884,1.1440214067415109,39,9.030325042615447,25.200937571716253,2.1342930491411423,27.335230620857395
-0.06439172904286884,1.1440213996942636,39,9.030325044418179,25.200937575471873,2.134293045385811,27.335230620857683
-0.06439172904286884,1.1440213896942637,39,9.030325046976245,25.200937580801064,2.1342930400570195,27.33523062085808
-0.06439172904286884,1.1440213896942637,39,9.030325046976245,25.200937580801064,2.1342930400570195,27.33523062085808
-0.06439171904286885,1.1440213896942637,39,9.030325065452098,25.200937620183122,2.1342930006745258,27.33523062085765
-0.06439094712013611,1.1440221085535804,39,9.030326307771102,25.200940277108494,2.134290343717512,27.33523062082601
-0.06439093221897492,1.1440221256008383,39,9.030326330942042,25.200940326708636,2.13429029411724,27.33523062082588
