Vᵢᵢ,Ʌᵢᵢ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.8300787632203996,-0.016927791350383647,1.7922865760071052,0.7039597206178954,61,4.297099506887831,14.635934528204018,0.8469586141197476,15.48289314232377
1.0,1.0,0.8300787532203996,-0.016927791350383647,1.792286586007105,0.7039597206178954,61,4.297099508368621,14.635934528417977,0.846958616156552,15.482893144574533
1.0,1.0,0.8300787532203996,-0.016927791350383647,1.7922865760071052,0.7039597306178954,61,4.2970995059037795,14.635934528636728,0.8469586161565527,15.482893144793282
1.0,1.0,0.8300787532203996,-0.016927791350383647,1.7922865760071052,0.7039597206178954,61,4.297099508301989,14.63593454015242,0.8469586022616558,15.482893142414076
1.0,1.0,0.8300787532203996,-0.016927781350383645,1.7922865760071052,0.7039597206178954,61,4.297099508986987,14.63593454103667,0.8469585904035641,15.482893131440237
1.0,0.99999999,0.8300787532203996,-0.016927791350383647,1.7922865760071052,0.7039597206178954,61,4.2970995145537545,14.635934565325865,0.8469586022616558,15.48289316758752
0.99999999,1.0,0.8300787532203996,-0.016927791350383647,1.7922865760071052,0.7039597206178954,61,4.297099514849179,14.635934567198962,0.8469586022616558,15.482893169460619
1.0,1.0,1.0,0.3023076541942048,1.694680361494615,0.7972231094014051,61,4.328807943888551,14.687015387151318,1.5259602928723417,16.212975680023657
1.0,1.0,1.0,0.3023076541942048,1.6946803514946152,0.7972231194014051,61,4.328807946311771,14.687015401107862,1.5259602928723417,16.212975693980205
1.0,1.0,1.0,0.3023076541942048,1.6946803514946152,0.7972231094014051,61,4.3288079456808575,14.68701540758624,1.5259602790990447,16.212975686685283
1.0,1.0,0.99999999,0.3023076541942048,1.6946803514946152,0.7972231094014051,61,4.32880794673187,14.687015418614717,1.5259602608667369,16.212975679481456
1.0,1.0,1.0,0.3023076641942048,1.6946803514946152,0.7972231094014051,61,4.328807948921755,14.687015419260561,1.5259602973313515,16.212975716591913
1.0,0.99999999,1.0,0.3023076541942048,1.6946803514946152,0.7972231094014051,61,4.32880795430956,14.687015438124757,1.5259602790990447,16.212975717223802
0.99999999,1.0,1.0,0.3023076541942048,1.6946803514946152,0.7972231094014051,61,4.328807952167026,14.687015439262565,1.5259602790990447,16.21297571836161
1.0,1.0,0.8600064789358273,-0.0032184774937725137,1.795102372814358,0.608205378532524,61,4.3166959228787185,14.709212473219953,0.7493301269970887,15.45854260021704
1.0,1.0,0.8600064789358273,-0.0032184774937725137,1.795102362814358,0.608205388532524,61,4.31669592027104,14.70921247350327,0.7493301269970893,15.458542600500358
1.0,1.0,0.8600064889358273,-0.0032184774937725137,1.795102362814358,0.608205378532524,61,4.316695921294495,14.709212473588305,0.7493301277896215,15.458542601377925
1.0,1.0,0.8600064789358273,-0.0032184774937725137,1.795102362814358,0.608205378532524,61,4.316695922712039,14.709212485051552,0.7493301157044718,15.458542600756024
1.0,1.0,0.8600064789358273,-0.003218467493772514,1.795102362814358,0.608205378532524,61,4.316695922972103,14.709212485872941,0.7493301036193226,15.458542589492264
1.0,0.99999999,0.8600064789358273,-0.0032184774937725137,1.795102362814358,0.608205378532524,61,4.316695929041358,14.709212510647758,0.7493301157044719,15.458542626352228
0.99999999,1.0,0.8600064789358273,-0.0032184774937725137,1.795102362814358,0.608205378532524,61,4.316695929308418,14.709212512386827,0.7493301157044719,15.458542628091301
1.0,1.0,0.8451067762867392,-2.0398774538381793e-06,1.8003952646730417,0.6117703727346102,61,4.318255604290228,14.716550410920552,0.7377789555344288,15.454329366454981
1.0,1.0,0.8451067662867392,-2.0398774538381793e-06,1.8003952746730416,0.6117703727346102,61,4.31825560611865,14.71655041119423,0.7377789552435434,15.454329366437774
1.0,1.0,0.8451067662867392,-2.0398774538381793e-06,1.8003952646730417,0.6117703827346103,61,4.318255603391445,14.716550411205064,0.7377789552435434,15.454329366448613
1.0,1.0,0.8451067662867392,-2.0398774538381793e-06,1.8003952646730417,0.6117703727346102,61,4.318255605840406,14.71655042273459,0.7377789437029056,15.454329366437493
1.0,1.0,0.8451067662867392,-2.0298774538381794e-06,1.8003952646730417,0.6117703727346102,61,4.318255606220158,14.716550423755722,0.7377789318713825,15.454329355627104
1.0,0.99999999,0.8451067662867392,-2.0398774538381793e-06,1.8003952646730417,0.6117703727346102,61,4.318255612119733,14.716550448191002,0.7377789437029056,15.45432939189391
0.99999999,1.0,0.8451067662867392,-2.0398774538381793e-06,1.8003952646730417,0.6117703727346102,61,4.318255612410315,14.716550449995296,0.7377789437029056,15.454329393698204
1.0,1.0,0.8446813233428044,3.533305515689416e-05,1.800918184967627,0.6112366324581863,61,4.318468625208992,14.717069674627005,0.7373025916555339,15.45437226628254
1.0,1.0,0.8446813133428044,3.533305515689416e-05,1.800918184967627,0.6112366424581863,61,4.318468624313733,14.717069674922227,0.7373025913698356,15.454372266292062
1.0,1.0,0.8446813133428044,3.533305515689416e-05,1.800918194967627,0.6112366324581863,61,4.318468627051567,14.71706967493814,0.7373025913698356,15.454372266307978
1.0,1.0,0.8446813133428044,3.533305515689416e-05,1.800918184967627,0.6112366324581863,61,4.318468626764163,14.717069686450754,0.7373025798295009,15.454372266280254
1.0,1.0,0.8446813133428044,3.534305515689416e-05,1.800918184967627,0.6112366324581863,61,4.318468627145529,14.717069687473012,0.7373025916555337,15.454372279128545
1.0,0.99999999,0.8446813133428044,3.533305515689416e-05,1.800918184967627,0.6112366324581863,61,4.31846863303888,14.717069711894485,0.7373025798295009,15.454372291723983
0.99999999,1.0,0.8446813133428044,3.533305515689416e-05,1.800918184967627,0.6112366324581863,61,4.318468633331232,14.71706971369939,0.7373025798295009,15.45437229352889
1.0,1.0,0.8447088040667253,7.299996888495288e-07,1.8006131979684943,0.6112345969382517,61,4.318454843270852,14.717387354136164,0.7369399864972577,15.454327340633421
1.0,1.0,0.8447087940667253,7.299996888495288e-07,1.8006131979684943,0.6112346069382517,61,4.318454842374844,14.717387354429478,0.7369399862030626,15.454327340632542
1.0,1.0,0.8447087940667253,7.299996888495288e-07,1.8006132079684942,0.6112345969382517,61,4.31845484510771,14.717387354429825,0.7369399862030626,15.454327340632888
1.0,1.0,0.8447087940667253,7.299996888495288e-07,1.8006131979684943,0.6112345969382517,61,4.318454844825221,14.717387365958334,0.7369399746713242,15.454327340629659
1.0,1.0,0.8447087940667253,7.399996888495288e-07,1.8006131979684943,0.6112345969382517,61,4.318454845205406,14.717387366981573,0.7369399864972577,15.45432735347883
1.0,0.99999999,0.8447087940667253,7.299996888495288e-07,1.8006131979684943,0.6112345969382517,61,4.318454851102644,14.717387391410659,0.7369399746713244,15.454327366081985
0.99999999,1.0,0.8447087940667253,7.299996888495288e-07,1.8006131979684943,0.6112345969382517,61,4.31845485139522,14.717387393217122,0.7369399746713244,15.454327367888446
1.0,1.0,0.8446116545644707,-1.7284342033683834e-08,1.8006737845533551,0.6111046383280179,61,4.318503482497903,14.717582128070077,0.736744270727212,15.45432639879729
1.0,1.0,0.8446116445644707,-1.7284342033683834e-08,1.8006737845533551,0.6111046483280179,61,4.318503481602563,14.71758212836554,0.7367442704324445,15.454326398797985
1.0,1.0,0.8446116445644707,-1.7284342033683834e-08,1.800673794553355,0.6111046383280179,61,4.318503484336932,14.71758212836901,0.7367442704324445,15.454326398801456
