Vᵢᵢ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.08751802047589274,0.7473947601593259,41,8.394544714017247,23.354831495333226,2.119058248493107,25.473889743826334
-0.08751802047589274,0.7473947501593259,41,8.394544714615368,23.354831496571624,2.1190582570816856,25.47388975365331
-0.08751801047589275,0.7473947501593259,41,8.394544718438647,23.35483150452967,2.119058220106073,25.473889724635743
-0.042577577525224564,1.0547817976416405,41,8.409608384865187,23.38558408556719,1.8529473858690662,25.238531471436254
-0.042577577525224564,1.0547817876416405,41,8.40960838562051,23.385584087101012,1.8529473840064858,25.238531471107496
-0.04257756752522456,1.0547817876416405,41,8.409608399711338,23.38558411567696,1.8529473485588481,25.238531464235805
-0.032166471482879544,1.0398534889028346,41,8.42710591287991,23.4209330800799,1.813825073232949,25.234758153312843
-0.032166471482879544,1.0398534789028346,41,8.427105913551998,23.42093308143458,1.8138250718779305,25.23475815331251
-0.03216646148287954,1.0398534789028346,41,8.42710593097754,23.420933116527596,1.8138250367842705,25.234758153311862
-0.03216516408945923,1.0398423955086795,41,8.427108936666798,23.420939170931877,1.8138189821474742,25.234758153079348
-0.032165149188298034,1.0398424110035387,41,8.427108961591978,23.420939221126442,1.8138189319529097,25.23475815307935
-0.032165149188298034,1.0398424055086795,41,8.42710896196127,23.420939221870796,1.813818931208553,25.234758153079344
-0.032165149188298034,1.0398423955086795,41,8.427108962633339,23.420939223225435,1.8138189298539116,25.234758153079344
-0.032165149188298034,1.0398423955086795,41,8.427108962633339,23.420939223225435,1.8138189298539116,25.234758153079344
-0.03216513918829803,1.0398423955086795,41,8.427108980059192,23.42093925831905,1.813818894760297,25.234758153079344
-0.03207584551855227,1.0393147714379503,41,8.427300113663433,23.421324230067743,1.81343454366529,25.234758773733034
-0.03207584551855227,1.0393147614379503,41,8.427300114334251,23.42132423141978,1.8134345423285878,25.234758773748368
-0.03207583551855227,1.0393147614379503,41,8.427300131783568,23.42132426655876,1.813434507238009,25.23475877379677
-0.029812603251969848,1.0349148838067208,41,8.431615971985904,23.430010947342023,1.804946179777321,25.234957127119344
-0.029812603251969848,1.0349148738067209,41,8.431615972628274,23.430010948635157,1.8049461785902154,25.234957127225368
-0.029812593251969846,1.0349148738067209,41,8.431615990761586,23.430010985111295,1.8049461435765874,25.23495712868788
-0.03829824140692847,0.7912551978772066,41,8.433488361579434,23.4337979289158,1.906783971887407,25.34058190080321
-0.03829824140692847,0.7912551878772065,41,8.433488362176504,23.43379793011661,1.9067839789847305,25.340581909101335
-0.038298231406928465,0.7912551878772065,41,8.43348837562933,23.43379795715324,1.906783943682591,25.340581900835836
-0.008688531526699341,0.8818413538305805,41,8.480541130832286,23.528082797761883,1.7534038328067347,25.281486630568626
-0.008688531526699341,0.8818413438305804,41,8.48054113103582,23.52808279816909,1.7534038368241287,25.281486634993218
-0.008688521526699342,0.8818413438305804,41,8.480541152391256,23.528082840892193,1.753403802528719,25.2814866434209
-0.005614101148860797,0.8517725546200798,41,8.487619514196089,23.54224228461765,1.7564928631885905,25.29873514780624
-0.005614101148860797,0.8517725446200798,41,8.487619514326497,23.542242284878505,1.7564928682283236,25.29873515310683
-0.005614091148860797,0.8517725446200798,41,8.487619535743473,23.54224232771712,1.7564928340374444,25.298735161754564
0.24420542187473182,1.0190660735784338,41,9.903816393339678,26.674036764244338,0.971701231124926,27.64573799536926
0.24420542187473182,1.0190660735784338,41,9.903816393339678,26.674036764244338,0.971701231124926,27.64573799536926
0.24420542187473182,1.0190660835784338,41,9.903816411249565,26.674036811517656,0.9717012317731725,27.645738043290823
0.24420543187473182,1.0190660735784338,41,9.903816470692998,26.674036959271657,0.9717012054279103,27.64573816469957
-0.99999999,0.0001,41,10.088329557508159,27.584416347083824,8.499659949000002,36.08407629608382
-1.0,0.0001,41,10.088329588108394,27.58441643976406,8.499660017000002,36.08407645676406
-1.0,0.00010001,41,10.088329602437906,27.584416483165995,8.4996599830034,36.0840764661694
0.1484045535326004,1.8469568378890175,41,10.598195619084766,29.135762558919975,2.4523361724746544,31.588098731394624
-0.9186334609985352,0.4381116737563515,41,10.561932449225603,29.377051295400165,6.79468384301458,36.17173513841473
0.9956149309873581,0.4419755798065088,41,13.065867073850717,36.444400419508796,0.529397820016297,36.973798239525095
-0.7186902800841632,1.8694810740931462,41,11.747357981474792,54.01251042777131,6.306819149005317,60.319329576776624
-0.9186334609985352,1.8469568378890175,41,12.123190165593387,64.72612259800727,7.477433412947309,72.20355601095457
