Vᵢᵢ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.31898193081739384,0.1988817343327488,1.642671463510934,0.6499610080405024,61,3.2477278317373655,10.602241779884585,0.30761521174674056,10.909856991631324
1.0,0.31898194081739384,0.1988817343327488,1.6426714535109341,0.6499610080405024,61,3.2477278302733956,10.602241783595248,0.3076152108031228,10.909856994398375
1.0,0.31898193081739384,0.1988817443327488,1.6426714535109341,0.6499610080405024,61,3.247727835025964,10.602241789322017,0.3076152108031228,10.909857000125141
1.0,0.31898193081739384,0.1988817343327488,1.6426714535109341,0.6499610180405024,61,3.2477278337575335,10.602241790730476,0.30761521174674056,10.909857002477215
1.0,0.31898193081739384,0.1988817343327488,1.6426714535109341,0.6499610080405024,61,3.2477278323673096,10.602241792109282,0.30761520355303146,10.909856995662315
0.99999999,0.31898193081739384,0.1988817343327488,1.6426714535109341,0.6499610080405024,61,3.2477278330621244,10.60224180385064,0.3076152035530318,10.90985700740367
1.0,0.3626958662841937,0.11286692292309006,1.6636912157880208,0.488310139847683,61,3.2074726054980376,10.614304613705654,0.1906581534961564,10.804962767201808
1.0,0.3626958562841937,0.11286693292309005,1.6636912157880208,0.488310139847683,61,3.2074726084697605,10.614304615593829,0.1906581534961564,10.804962769089984
1.0,0.3626958562841937,0.11286692292309006,1.6636912257880208,0.488310139847683,61,3.2074726066151893,10.61430461767832,0.19065815109431544,10.804962768772635
1.0,0.3626958562841937,0.11286692292309006,1.6636912157880208,0.488310149847683,61,3.2074726076437354,10.614304618711142,0.19065815109431544,10.804962769805458
1.0,0.3626958562841937,0.11286692292309006,1.6636912157880208,0.488310139847683,61,3.207472607243453,10.614304620570973,0.1906581468382774,10.804962767409247
0.99999999,0.3626958562841937,0.11286692292309006,1.6636912157880208,0.488310139847683,61,3.2074726077161606,10.614304627183026,0.19065814683827764,10.804962774021304
1.0,0.3823087136300615,0.06183216992170075,1.663487767173002,0.40893794087181323,61,3.198280246466367,10.64386654608895,0.14542646356960798,10.789293009658559
1.0,0.38230870363006153,0.06183217992170075,1.663487767173002,0.40893794087181323,61,3.1982802486421233,10.643866546730505,0.14542646356960798,10.789293010300113
1.0,0.38230870363006153,0.06183216992170075,1.663487777173002,0.40893794087181323,61,3.1982802471572422,10.643866550028358,0.14542645937955562,10.789293009407912
1.0,0.38230870363006153,0.06183216992170075,1.663487767173002,0.4089379508718132,61,3.1982802480326913,10.643866550370234,0.14542645937955562,10.789293009749791
1.0,0.38230870363006153,0.06183216992170075,1.663487767173002,0.40893794087181323,61,3.1982802480723347,10.64386655234604,0.14542645735163567,10.789293009697676
0.99999999,0.38230870363006153,0.06183216992170075,1.663487767173002,0.40893794087181323,61,3.1982802486477997,10.643866558587053,0.14542645735163595,10.78929301593869
1.0,0.409476530860119,0.01730097808547504,1.6618995477969167,0.4153399354894886,61,3.1915626071438736,10.65208495200656,0.13584964238895583,10.787934594395518
1.0,0.4094765457612802,0.017300963184313845,1.6618995477969167,0.4153399354894886,61,3.1915626040397442,10.65208495200771,0.13584964238895583,10.787934594396663
1.0,0.409476530860119,0.017300963184313845,1.6618995725611498,0.4153399354894886,61,3.191562603518425,10.652084955621067,0.13584963884145868,10.787934594462525
1.0,0.409476530860119,0.017300963184313845,1.6618995477969167,0.4153399503906498,61,3.191562605785769,10.652084957692908,0.13584963670836606,10.787934594401273
1.0,0.409476530860119,0.017300963184313845,1.6618995477969167,0.4153399354894886,61,3.1915626063399554,10.652084960910955,0.13584963348568335,10.787934594396635
0.9999999850988388,0.409476530860119,0.017300963184313845,1.6618995477969167,0.4153399354894886,61,3.191562607342883,10.652084970033933,0.135849633485684,10.787934603519616
1.0,0.40946054442540125,0.01732025557508987,1.6618385659521981,0.4152727525757274,61,3.191575566455953,10.652110588608751,0.13582391349750267,10.787934502106259
1.0,0.40946052952424006,0.017320270476251065,1.6618385659521981,0.4152727525757274,61,3.1915755695590033,10.652110588609228,0.13582391349750267,10.787934502106731
1.0,0.40946052952424006,0.01732025557508987,1.6618385907155224,0.4152727525757274,61,3.1915755659297265,10.652110592167295,0.13582390994085375,10.787934502108149
1.0,0.40946052952424006,0.01732025557508987,1.6618385659521981,0.41527276747688857,61,3.1915755682020888,10.652110594294216,0.13582390781149675,10.787934502105712
1.0,0.40946052952424006,0.01732025557508987,1.6618385659521981,0.4152727525757274,61,3.191575568756083,10.65211059751233,0.13582390459416155,10.787934502106491
0.9999999850988388,0.40946052952424006,0.01732025557508987,1.6618385659521981,0.4152727525757274,61,3.19157556976105,10.65211060665335,0.13582390459416216,10.787934511247514
1.0,0.4094597372514535,0.017321228763537477,1.6618354897742644,0.41526936359007455,61,3.191576220596351,10.652111885497948,0.13582261684415295,10.7879345023421
1.0,0.4094597223502923,0.01732124366469867,1.6618354897742644,0.41526936359007455,61,3.1915762236993475,10.6521118854985,0.13582261684415295,10.787934502342653
1.0,0.4094597323502923,0.017321228763537477,1.6618354897742644,0.41526936359007455,61,3.1915762213528898,10.65211188842644,0.13582261391574174,10.787934502342182
1.0,0.4094597223502923,0.01732123876353748,1.6618354897742644,0.41526936359007455,61,3.1915762234352747,10.652111888426811,0.13582261391574174,10.787934502342553
