Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.8373088237607169,-0.2053625462750662,-0.6435892358867176,-0.2677160781463362,0.49788475305340857,0.0001,1.4059730945463857,1.7362453448508322,41,7.163137466995859,21.211362182040954,0.611890982143799,21.82325316418475
0.8373088237607169,-0.2053625462750662,-0.6435892358867176,-0.2677160781463362,0.4978847430534086,0.0001,1.4059730945463857,1.736245354850832,41,7.163137464460577,21.211362185509756,0.6118909772491343,21.823253162758895
0.8373088237607169,-0.2053625462750662,-0.6435892358867176,-0.2677160781463362,0.4978847430534086,0.0001,1.4059731045463857,1.7362453448508322,41,7.163137444450731,21.211362188906,0.6118909772491343,21.823253166155137
0.8373088237607169,-0.2053625462750662,-0.6435892358867176,-0.2677160781463362,0.4978847430534086,0.0001,1.4059730945463857,1.7362453448508322,41,7.163137463567604,21.211362189261557,0.6118909756361919,21.823253164897746
0.8373088237607169,-0.2053625462750662,-0.6435892358867176,-0.2677160781463362,0.4978847430534086,0.00010001,1.4059730945463857,1.7362453448508322,41,7.16313746634695,21.21136219290581,0.6118909772491343,21.823253170154942
0.8373088237607169,-0.2053625362750662,-0.6435892358867176,-0.2677160781463362,0.4978847430534086,0.0001,1.4059730945463857,1.7362453448508322,41,7.163137482063138,21.211362194597864,0.6118909684201017,21.823253163017966
0.8373088237607169,-0.2053625462750662,-0.6435892258867175,-0.2677160781463362,0.4978847430534086,0.0001,1.4059730945463857,1.7362453448508322,41,7.163137482063139,21.211362194597864,0.6118909684201017,21.823253163017966
0.8373088237607169,-0.2053625462750662,-0.6435892358867176,-0.2677160681463362,0.4978847430534086,0.0001,1.4059730945463857,1.7362453448508322,41,7.163137464385954,21.211362194755395,0.611890969128585,21.82325316388398
0.837308833760717,-0.2053625462750662,-0.6435892358867176,-0.2677160781463362,0.4978847430534086,0.0001,1.4059730945463857,1.7362453448508322,41,7.163137468770124,21.21136219565136,0.6118909701046922,21.823253165756054
0.8127613061126789,-0.21647820331106166,-0.6390066003724053,-0.24778614861876821,0.4616619722748797,0.0001,1.3864088171094024,1.791559562428299,41,7.170819177077789,21.212637009949383,0.6025148485474769,21.815151858496858
0.8127613061126789,-0.21647820331106166,-0.6390066003724053,-0.24778614861876821,0.4616619622748797,0.0001,1.3864088171094024,1.7915595724282989,41,7.1708191739887495,21.212637013049836,0.6025148445352763,21.81515185758511
0.8127613061126789,-0.21647820331106166,-0.6390066003724053,-0.24778614861876821,0.4616619622748797,0.0001,1.3864088271094024,1.791559562428299,41,7.170819152545226,21.212637013138163,0.6025148445352763,21.815151857673445
0.8127613061126789,-0.21647820331106166,-0.6390066003724053,-0.24778614861876821,0.4616619622748797,0.0001,1.3864088171094024,1.791559562428299,41,7.170819172292798,21.21263701557932,0.6025148425171678,21.815151858096485
0.8127613061126789,-0.21647820331106166,-0.6390066003724053,-0.24778614861876821,0.4616619622748797,0.00010001,1.3864088171094024,1.791559562428299,41,7.170819175185809,21.21263701956432,0.6025148445352763,21.815151864099587
